"threat_ruleType","rule_id","rule_name","mapping_id","mapping_name"
"direct","MATCH-S00402","Normalized Security Signal","84C96953-6B89-4E81-AF4B-7D10279E8506","UnauthorizedAccess_EC2_TorClient (Sumo Logic)"
"direct","MATCH-S00402","Normalized Security Signal","976F0C87-A1A0-4B26-B9AE-A0983069517A","UnauthorizedAccess_EC2_TorIPCaller (Sumo Logic)"
"direct","MATCH-S00402","Normalized Security Signal","4FBE61BE-97D5-4134-926C-F91A453C095A","UnauthorizedAccess_EC2_TorRelay (Sumo Logic)"
"direct","MATCH-S00402","Normalized Security Signal","6F452B3F-CC3F-4CA1-A14B-8A8BA190033F","UnauthorizedAccess_IAMUser (Sumo Logic)"
"direct","MATCH-S00402","Normalized Security Signal","5f74dfe5-d915-4041-b71a-c8659dc2074d","Varonis DatAdvantage - CEF"
"direct","MATCH-S00402","Normalized Security Signal","4a0c8b8c-6c3b-48c3-9d92-a378dfe8c191","Varonis DatAlert - Parser"
"direct","MATCH-S00402","Normalized Security Signal","0de08132-a926-4741-a5f3-16fa02c3ca2a","Vectra Cognito Catch All"
"direct","MATCH-S00402","Normalized Security Signal","53d9bca1-44a8-4be5-905c-1c4d19ffddf6","Windows Defender ATP Alert"
"direct","MATCH-S00402","Normalized Security Signal","e741e5da-3798-4033-a377-8332e1462898","Wiz Catch All"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","db6d3445-1ed9-4e9e-9a87-ceeb374fabb3","AWS Network Firewall Alerts"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","742292bf-9864-49e8-91a5-48aaa056219c","Check Point SmartDefense"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","156ddf46-02af-43da-bb14-95fa4355d9f7","Cisco ASA 4000nn JSON"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","d4c5da9c-c753-4c91-b749-c98a0ac24c53","Cisco Firepower CEF Alerts"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","cfb2c4e8-72eb-4b69-ae52-c865ca397dfc","Cisco Firepower CEF FireAMP"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","d45d66dc-d50b-408d-81f1-361a20fea5ef","Cisco Firepower Intrusion Event 430001"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","ddfbc7e4-5f83-46b5-90fd-5d3e9bdb1ff6","Cisco Meraki IDS - Custom Parser"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","ee6f31c0-b462-44ae-9eb5-4318ba441025","Cisco Meraki IDS Alert - C2C"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","1c55b073-ace7-4aa3-a260-c0d922beceee","Cisco Meraki IDS Alerted"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","b872bb3b-098e-481e-a8bd-be9c49ba5e6e","Corelight NSM"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","97cfb388-e2d6-4765-a893-914500795cac","ESET - Custom Parser"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","256df1c8-7090-4499-a46e-289f7ee8a5f6","FireEye CMS IPS-Event"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","7ce1179a-f90a-4654-907c-1db4e800ff37","Firepower Alerts2"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","82de581f-dd41-4acd-b62e-e3a8a33c0e72","Firepower File Malware Events"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","69d9ee44-29fc-497a-85d5-aed507a923db","Firepower Intrusion Events"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","34fd7e6c-85ef-421c-ab4f-84f9a31b835b","Firepower Primary Detection Engine Intrusion Events"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","8a6aef8b-8983-4798-8539-bb86b4d7d271","Firepower Snort Alerts"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","c17b35e5-dc9d-4fd8-94e4-f49b29589288","Fortinet IPS Logs"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","c5d57c30-5458-4895-91eb-40a2483e9008","Fortinet UTM IDS1"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","45db8052-4292-4eb6-acfa-e66ae5c7b6b3","Gigamon Threat Insight - Suricata"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","314ea562-303f-48ad-b612-39e42545331a","McAfee Network Security Parser - Catch All"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","be2becc7-9827-46a6-b2bd-16f6a6b30ea7","PAN Threat"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","91e59967-bf60-4f76-90d8-4c277010ebf1","Palo Alto Threat"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","52351529-dfdd-4f70-8d0f-1321cf55a61f","Palo Alto Threat Vulnerability - Custom Parser"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","0e22eac6-b12e-44b8-95d8-4c984cdb0ab4","Suricata - JSON"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","8d53d23e-ca67-477d-9e9e-697194abe6c9","Suricata IDS"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","55ad3632-1b1f-4326-a560-3c462835a38c","Suricata alerts"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","db6d3445-1ed9-4e9e-9a87-ceeb374fabb3","AWS Network Firewall Alerts"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","742292bf-9864-49e8-91a5-48aaa056219c","Check Point SmartDefense"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","156ddf46-02af-43da-bb14-95fa4355d9f7","Cisco ASA 4000nn JSON"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","d4c5da9c-c753-4c91-b749-c98a0ac24c53","Cisco Firepower CEF Alerts"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","cfb2c4e8-72eb-4b69-ae52-c865ca397dfc","Cisco Firepower CEF FireAMP"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","d45d66dc-d50b-408d-81f1-361a20fea5ef","Cisco Firepower Intrusion Event 430001"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","ddfbc7e4-5f83-46b5-90fd-5d3e9bdb1ff6","Cisco Meraki IDS - Custom Parser"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","ee6f31c0-b462-44ae-9eb5-4318ba441025","Cisco Meraki IDS Alert - C2C"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","1c55b073-ace7-4aa3-a260-c0d922beceee","Cisco Meraki IDS Alerted"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","b872bb3b-098e-481e-a8bd-be9c49ba5e6e","Corelight NSM"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","97cfb388-e2d6-4765-a893-914500795cac","ESET - Custom Parser"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","256df1c8-7090-4499-a46e-289f7ee8a5f6","FireEye CMS IPS-Event"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","7ce1179a-f90a-4654-907c-1db4e800ff37","Firepower Alerts2"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","82de581f-dd41-4acd-b62e-e3a8a33c0e72","Firepower File Malware Events"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","69d9ee44-29fc-497a-85d5-aed507a923db","Firepower Intrusion Events"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","34fd7e6c-85ef-421c-ab4f-84f9a31b835b","Firepower Primary Detection Engine Intrusion Events"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","8a6aef8b-8983-4798-8539-bb86b4d7d271","Firepower Snort Alerts"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","c17b35e5-dc9d-4fd8-94e4-f49b29589288","Fortinet IPS Logs"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","c5d57c30-5458-4895-91eb-40a2483e9008","Fortinet UTM IDS1"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","45db8052-4292-4eb6-acfa-e66ae5c7b6b3","Gigamon Threat Insight - Suricata"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","314ea562-303f-48ad-b612-39e42545331a","McAfee Network Security Parser - Catch All"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","be2becc7-9827-46a6-b2bd-16f6a6b30ea7","PAN Threat"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","91e59967-bf60-4f76-90d8-4c277010ebf1","Palo Alto Threat"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","52351529-dfdd-4f70-8d0f-1321cf55a61f","Palo Alto Threat Vulnerability - Custom Parser"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","0e22eac6-b12e-44b8-95d8-4c984cdb0ab4","Suricata - JSON"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","8d53d23e-ca67-477d-9e9e-697194abe6c9","Suricata IDS"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","55ad3632-1b1f-4326-a560-3c462835a38c","Suricata alerts"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","db6d3445-1ed9-4e9e-9a87-ceeb374fabb3","AWS Network Firewall Alerts"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","742292bf-9864-49e8-91a5-48aaa056219c","Check Point SmartDefense"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","156ddf46-02af-43da-bb14-95fa4355d9f7","Cisco ASA 4000nn JSON"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","d4c5da9c-c753-4c91-b749-c98a0ac24c53","Cisco Firepower CEF Alerts"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","cfb2c4e8-72eb-4b69-ae52-c865ca397dfc","Cisco Firepower CEF FireAMP"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","d45d66dc-d50b-408d-81f1-361a20fea5ef","Cisco Firepower Intrusion Event 430001"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","ddfbc7e4-5f83-46b5-90fd-5d3e9bdb1ff6","Cisco Meraki IDS - Custom Parser"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","ee6f31c0-b462-44ae-9eb5-4318ba441025","Cisco Meraki IDS Alert - C2C"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","1c55b073-ace7-4aa3-a260-c0d922beceee","Cisco Meraki IDS Alerted"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","b872bb3b-098e-481e-a8bd-be9c49ba5e6e","Corelight NSM"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","97cfb388-e2d6-4765-a893-914500795cac","ESET - Custom Parser"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","256df1c8-7090-4499-a46e-289f7ee8a5f6","FireEye CMS IPS-Event"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","7ce1179a-f90a-4654-907c-1db4e800ff37","Firepower Alerts2"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","82de581f-dd41-4acd-b62e-e3a8a33c0e72","Firepower File Malware Events"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","69d9ee44-29fc-497a-85d5-aed507a923db","Firepower Intrusion Events"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","34fd7e6c-85ef-421c-ab4f-84f9a31b835b","Firepower Primary Detection Engine Intrusion Events"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","8a6aef8b-8983-4798-8539-bb86b4d7d271","Firepower Snort Alerts"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","c17b35e5-dc9d-4fd8-94e4-f49b29589288","Fortinet IPS Logs"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","c5d57c30-5458-4895-91eb-40a2483e9008","Fortinet UTM IDS1"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","45db8052-4292-4eb6-acfa-e66ae5c7b6b3","Gigamon Threat Insight - Suricata"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","314ea562-303f-48ad-b612-39e42545331a","McAfee Network Security Parser - Catch All"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","be2becc7-9827-46a6-b2bd-16f6a6b30ea7","PAN Threat"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","91e59967-bf60-4f76-90d8-4c277010ebf1","Palo Alto Threat"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","52351529-dfdd-4f70-8d0f-1321cf55a61f","Palo Alto Threat Vulnerability - Custom Parser"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","0e22eac6-b12e-44b8-95d8-4c984cdb0ab4","Suricata - JSON"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","8d53d23e-ca67-477d-9e9e-697194abe6c9","Suricata IDS"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","55ad3632-1b1f-4326-a560-3c462835a38c","Suricata alerts"
"intrusion","THRESHOLD-S00514","Intrusion Scan - Targeted","db6d3445-1ed9-4e9e-9a87-ceeb374fabb3","AWS Network Firewall Alerts"
"intrusion","THRESHOLD-S00514","Intrusion Scan - Targeted","742292bf-9864-49e8-91a5-48aaa056219c","Check Point SmartDefense"
"intrusion","THRESHOLD-S00514","Intrusion Scan - Targeted","156ddf46-02af-43da-bb14-95fa4355d9f7","Cisco ASA 4000nn JSON"
"intrusion","THRESHOLD-S00514","Intrusion Scan - Targeted","d4c5da9c-c753-4c91-b749-c98a0ac24c53","Cisco Firepower CEF Alerts"
"intrusion","THRESHOLD-S00514","Intrusion Scan - Targeted","cfb2c4e8-72eb-4b69-ae52-c865ca397dfc","Cisco Firepower CEF FireAMP"
"intrusion","THRESHOLD-S00514","Intrusion Scan - Targeted","d45d66dc-d50b-408d-81f1-361a20fea5ef","Cisco Firepower Intrusion Event 430001"
"intrusion","THRESHOLD-S00514","Intrusion Scan - Targeted","ddfbc7e4-5f83-46b5-90fd-5d3e9bdb1ff6","Cisco Meraki IDS - Custom Parser"
"intrusion","THRESHOLD-S00514","Intrusion Scan - Targeted","ee6f31c0-b462-44ae-9eb5-4318ba441025","Cisco Meraki IDS Alert - C2C"
"intrusion","THRESHOLD-S00514","Intrusion Scan - Targeted","1c55b073-ace7-4aa3-a260-c0d922beceee","Cisco Meraki IDS Alerted"
"intrusion","THRESHOLD-S00514","Intrusion Scan - Targeted","b872bb3b-098e-481e-a8bd-be9c49ba5e6e","Corelight NSM"
"intrusion","THRESHOLD-S00514","Intrusion Scan - Targeted","97cfb388-e2d6-4765-a893-914500795cac","ESET - Custom Parser"
"intrusion","THRESHOLD-S00514","Intrusion Scan - Targeted","256df1c8-7090-4499-a46e-289f7ee8a5f6","FireEye CMS IPS-Event"
"intrusion","THRESHOLD-S00514","Intrusion Scan - Targeted","7ce1179a-f90a-4654-907c-1db4e800ff37","Firepower Alerts2"
"intrusion","THRESHOLD-S00514","Intrusion Scan - Targeted","82de581f-dd41-4acd-b62e-e3a8a33c0e72","Firepower File Malware Events"
"intrusion","THRESHOLD-S00514","Intrusion Scan - Targeted","69d9ee44-29fc-497a-85d5-aed507a923db","Firepower Intrusion Events"
"intrusion","THRESHOLD-S00514","Intrusion Scan - Targeted","34fd7e6c-85ef-421c-ab4f-84f9a31b835b","Firepower Primary Detection Engine Intrusion Events"
"intrusion","THRESHOLD-S00514","Intrusion Scan - Targeted","8a6aef8b-8983-4798-8539-bb86b4d7d271","Firepower Snort Alerts"
"intrusion","THRESHOLD-S00514","Intrusion Scan - Targeted","c17b35e5-dc9d-4fd8-94e4-f49b29589288","Fortinet IPS Logs"
"intrusion","THRESHOLD-S00514","Intrusion Scan - Targeted","c5d57c30-5458-4895-91eb-40a2483e9008","Fortinet UTM IDS1"
"intrusion","THRESHOLD-S00514","Intrusion Scan - Targeted","45db8052-4292-4eb6-acfa-e66ae5c7b6b3","Gigamon Threat Insight - Suricata"
"intrusion","THRESHOLD-S00514","Intrusion Scan - Targeted","314ea562-303f-48ad-b612-39e42545331a","McAfee Network Security Parser - Catch All"
"intrusion","THRESHOLD-S00514","Intrusion Scan - Targeted","be2becc7-9827-46a6-b2bd-16f6a6b30ea7","PAN Threat"
"intrusion","THRESHOLD-S00514","Intrusion Scan - Targeted","91e59967-bf60-4f76-90d8-4c277010ebf1","Palo Alto Threat"
"intrusion","THRESHOLD-S00514","Intrusion Scan - Targeted","52351529-dfdd-4f70-8d0f-1321cf55a61f","Palo Alto Threat Vulnerability - Custom Parser"
"intrusion","THRESHOLD-S00514","Intrusion Scan - Targeted","0e22eac6-b12e-44b8-95d8-4c984cdb0ab4","Suricata - JSON"
"intrusion","THRESHOLD-S00514","Intrusion Scan - Targeted","8d53d23e-ca67-477d-9e9e-697194abe6c9","Suricata IDS"
"intrusion","THRESHOLD-S00514","Intrusion Scan - Targeted","55ad3632-1b1f-4326-a560-3c462835a38c","Suricata alerts"
"intrusion","THRESHOLD-S00515","Intrusion Sweep","db6d3445-1ed9-4e9e-9a87-ceeb374fabb3","AWS Network Firewall Alerts"
"intrusion","THRESHOLD-S00515","Intrusion Sweep","742292bf-9864-49e8-91a5-48aaa056219c","Check Point SmartDefense"
"intrusion","THRESHOLD-S00515","Intrusion Sweep","156ddf46-02af-43da-bb14-95fa4355d9f7","Cisco ASA 4000nn JSON"
"intrusion","THRESHOLD-S00515","Intrusion Sweep","d4c5da9c-c753-4c91-b749-c98a0ac24c53","Cisco Firepower CEF Alerts"
"intrusion","THRESHOLD-S00515","Intrusion Sweep","cfb2c4e8-72eb-4b69-ae52-c865ca397dfc","Cisco Firepower CEF FireAMP"
"intrusion","THRESHOLD-S00515","Intrusion Sweep","d45d66dc-d50b-408d-81f1-361a20fea5ef","Cisco Firepower Intrusion Event 430001"
"intrusion","THRESHOLD-S00515","Intrusion Sweep","ddfbc7e4-5f83-46b5-90fd-5d3e9bdb1ff6","Cisco Meraki IDS - Custom Parser"
"intrusion","THRESHOLD-S00515","Intrusion Sweep","ee6f31c0-b462-44ae-9eb5-4318ba441025","Cisco Meraki IDS Alert - C2C"
"intrusion","THRESHOLD-S00515","Intrusion Sweep","1c55b073-ace7-4aa3-a260-c0d922beceee","Cisco Meraki IDS Alerted"
"intrusion","THRESHOLD-S00515","Intrusion Sweep","b872bb3b-098e-481e-a8bd-be9c49ba5e6e","Corelight NSM"
"intrusion","THRESHOLD-S00515","Intrusion Sweep","97cfb388-e2d6-4765-a893-914500795cac","ESET - Custom Parser"
"intrusion","THRESHOLD-S00515","Intrusion Sweep","256df1c8-7090-4499-a46e-289f7ee8a5f6","FireEye CMS IPS-Event"
"intrusion","THRESHOLD-S00515","Intrusion Sweep","7ce1179a-f90a-4654-907c-1db4e800ff37","Firepower Alerts2"
"intrusion","THRESHOLD-S00515","Intrusion Sweep","82de581f-dd41-4acd-b62e-e3a8a33c0e72","Firepower File Malware Events"
"intrusion","THRESHOLD-S00515","Intrusion Sweep","69d9ee44-29fc-497a-85d5-aed507a923db","Firepower Intrusion Events"
"intrusion","THRESHOLD-S00515","Intrusion Sweep","34fd7e6c-85ef-421c-ab4f-84f9a31b835b","Firepower Primary Detection Engine Intrusion Events"
"intrusion","THRESHOLD-S00515","Intrusion Sweep","8a6aef8b-8983-4798-8539-bb86b4d7d271","Firepower Snort Alerts"
"intrusion","THRESHOLD-S00515","Intrusion Sweep","c17b35e5-dc9d-4fd8-94e4-f49b29589288","Fortinet IPS Logs"
"intrusion","THRESHOLD-S00515","Intrusion Sweep","c5d57c30-5458-4895-91eb-40a2483e9008","Fortinet UTM IDS1"
"intrusion","THRESHOLD-S00515","Intrusion Sweep","45db8052-4292-4eb6-acfa-e66ae5c7b6b3","Gigamon Threat Insight - Suricata"
"intrusion","THRESHOLD-S00515","Intrusion Sweep","314ea562-303f-48ad-b612-39e42545331a","McAfee Network Security Parser - Catch All"
"intrusion","THRESHOLD-S00515","Intrusion Sweep","be2becc7-9827-46a6-b2bd-16f6a6b30ea7","PAN Threat"
"intrusion","THRESHOLD-S00515","Intrusion Sweep","91e59967-bf60-4f76-90d8-4c277010ebf1","Palo Alto Threat"
"intrusion","THRESHOLD-S00515","Intrusion Sweep","52351529-dfdd-4f70-8d0f-1321cf55a61f","Palo Alto Threat Vulnerability - Custom Parser"
"intrusion","THRESHOLD-S00515","Intrusion Sweep","0e22eac6-b12e-44b8-95d8-4c984cdb0ab4","Suricata - JSON"
"intrusion","THRESHOLD-S00515","Intrusion Sweep","8d53d23e-ca67-477d-9e9e-697194abe6c9","Suricata IDS"
"intrusion","THRESHOLD-S00515","Intrusion Sweep","55ad3632-1b1f-4326-a560-3c462835a38c","Suricata alerts"
