"threat_ruleType","rule_id","rule_name","mapping_id","mapping_name"
"intrusion","MATCH-S00668","Low Severity Intrusion Signature","db6d3445-1ed9-4e9e-9a87-ceeb374fabb3","AWS Network Firewall Alerts"
"intrusion","MATCH-S00668","Low Severity Intrusion Signature","742292bf-9864-49e8-91a5-48aaa056219c","Check Point SmartDefense"
"intrusion","MATCH-S00668","Low Severity Intrusion Signature","156ddf46-02af-43da-bb14-95fa4355d9f7","Cisco ASA 4000nn JSON"
"intrusion","MATCH-S00668","Low Severity Intrusion Signature","d4c5da9c-c753-4c91-b749-c98a0ac24c53","Cisco Firepower CEF Alerts"
"intrusion","MATCH-S00668","Low Severity Intrusion Signature","cfb2c4e8-72eb-4b69-ae52-c865ca397dfc","Cisco Firepower CEF FireAMP"
"intrusion","MATCH-S00668","Low Severity Intrusion Signature","d45d66dc-d50b-408d-81f1-361a20fea5ef","Cisco Firepower Intrusion Event 430001"
"intrusion","MATCH-S00668","Low Severity Intrusion Signature","ddfbc7e4-5f83-46b5-90fd-5d3e9bdb1ff6","Cisco Meraki IDS - Custom Parser"
"intrusion","MATCH-S00668","Low Severity Intrusion Signature","ee6f31c0-b462-44ae-9eb5-4318ba441025","Cisco Meraki IDS Alert - C2C"
"intrusion","MATCH-S00668","Low Severity Intrusion Signature","1c55b073-ace7-4aa3-a260-c0d922beceee","Cisco Meraki IDS Alerted"
"intrusion","MATCH-S00668","Low Severity Intrusion Signature","b872bb3b-098e-481e-a8bd-be9c49ba5e6e","Corelight NSM"
"intrusion","MATCH-S00668","Low Severity Intrusion Signature","97cfb388-e2d6-4765-a893-914500795cac","ESET - Custom Parser"
"intrusion","MATCH-S00668","Low Severity Intrusion Signature","256df1c8-7090-4499-a46e-289f7ee8a5f6","FireEye CMS IPS-Event"
"intrusion","MATCH-S00668","Low Severity Intrusion Signature","7ce1179a-f90a-4654-907c-1db4e800ff37","Firepower Alerts2"
"intrusion","MATCH-S00668","Low Severity Intrusion Signature","82de581f-dd41-4acd-b62e-e3a8a33c0e72","Firepower File Malware Events"
"intrusion","MATCH-S00668","Low Severity Intrusion Signature","69d9ee44-29fc-497a-85d5-aed507a923db","Firepower Intrusion Events"
"intrusion","MATCH-S00668","Low Severity Intrusion Signature","34fd7e6c-85ef-421c-ab4f-84f9a31b835b","Firepower Primary Detection Engine Intrusion Events"
"intrusion","MATCH-S00668","Low Severity Intrusion Signature","8a6aef8b-8983-4798-8539-bb86b4d7d271","Firepower Snort Alerts"
"intrusion","MATCH-S00668","Low Severity Intrusion Signature","c17b35e5-dc9d-4fd8-94e4-f49b29589288","Fortinet IPS Logs"
"intrusion","MATCH-S00668","Low Severity Intrusion Signature","c5d57c30-5458-4895-91eb-40a2483e9008","Fortinet UTM IDS1"
"intrusion","MATCH-S00668","Low Severity Intrusion Signature","45db8052-4292-4eb6-acfa-e66ae5c7b6b3","Gigamon Threat Insight - Suricata"
"intrusion","MATCH-S00668","Low Severity Intrusion Signature","314ea562-303f-48ad-b612-39e42545331a","McAfee Network Security Parser - Catch All"
"intrusion","MATCH-S00668","Low Severity Intrusion Signature","be2becc7-9827-46a6-b2bd-16f6a6b30ea7","PAN Threat"
"intrusion","MATCH-S00668","Low Severity Intrusion Signature","91e59967-bf60-4f76-90d8-4c277010ebf1","Palo Alto Threat"
"intrusion","MATCH-S00668","Low Severity Intrusion Signature","52351529-dfdd-4f70-8d0f-1321cf55a61f","Palo Alto Threat Vulnerability - Custom Parser"
"intrusion","MATCH-S00668","Low Severity Intrusion Signature","0e22eac6-b12e-44b8-95d8-4c984cdb0ab4","Suricata - JSON"
"intrusion","MATCH-S00668","Low Severity Intrusion Signature","8d53d23e-ca67-477d-9e9e-697194abe6c9","Suricata IDS"
"intrusion","MATCH-S00668","Low Severity Intrusion Signature","55ad3632-1b1f-4326-a560-3c462835a38c","Suricata alerts"
"intrusion","MATCH-S00667","Medium Severity Intrusion Signature","db6d3445-1ed9-4e9e-9a87-ceeb374fabb3","AWS Network Firewall Alerts"
"intrusion","MATCH-S00667","Medium Severity Intrusion Signature","742292bf-9864-49e8-91a5-48aaa056219c","Check Point SmartDefense"
"intrusion","MATCH-S00667","Medium Severity Intrusion Signature","156ddf46-02af-43da-bb14-95fa4355d9f7","Cisco ASA 4000nn JSON"
"intrusion","MATCH-S00667","Medium Severity Intrusion Signature","d4c5da9c-c753-4c91-b749-c98a0ac24c53","Cisco Firepower CEF Alerts"
"intrusion","MATCH-S00667","Medium Severity Intrusion Signature","cfb2c4e8-72eb-4b69-ae52-c865ca397dfc","Cisco Firepower CEF FireAMP"
"intrusion","MATCH-S00667","Medium Severity Intrusion Signature","d45d66dc-d50b-408d-81f1-361a20fea5ef","Cisco Firepower Intrusion Event 430001"
"intrusion","MATCH-S00667","Medium Severity Intrusion Signature","ddfbc7e4-5f83-46b5-90fd-5d3e9bdb1ff6","Cisco Meraki IDS - Custom Parser"
"intrusion","MATCH-S00667","Medium Severity Intrusion Signature","ee6f31c0-b462-44ae-9eb5-4318ba441025","Cisco Meraki IDS Alert - C2C"
"intrusion","MATCH-S00667","Medium Severity Intrusion Signature","1c55b073-ace7-4aa3-a260-c0d922beceee","Cisco Meraki IDS Alerted"
"intrusion","MATCH-S00667","Medium Severity Intrusion Signature","b872bb3b-098e-481e-a8bd-be9c49ba5e6e","Corelight NSM"
"intrusion","MATCH-S00667","Medium Severity Intrusion Signature","97cfb388-e2d6-4765-a893-914500795cac","ESET - Custom Parser"
"intrusion","MATCH-S00667","Medium Severity Intrusion Signature","256df1c8-7090-4499-a46e-289f7ee8a5f6","FireEye CMS IPS-Event"
"intrusion","MATCH-S00667","Medium Severity Intrusion Signature","7ce1179a-f90a-4654-907c-1db4e800ff37","Firepower Alerts2"
"intrusion","MATCH-S00667","Medium Severity Intrusion Signature","82de581f-dd41-4acd-b62e-e3a8a33c0e72","Firepower File Malware Events"
"intrusion","MATCH-S00667","Medium Severity Intrusion Signature","69d9ee44-29fc-497a-85d5-aed507a923db","Firepower Intrusion Events"
"intrusion","MATCH-S00667","Medium Severity Intrusion Signature","34fd7e6c-85ef-421c-ab4f-84f9a31b835b","Firepower Primary Detection Engine Intrusion Events"
"intrusion","MATCH-S00667","Medium Severity Intrusion Signature","8a6aef8b-8983-4798-8539-bb86b4d7d271","Firepower Snort Alerts"
"intrusion","MATCH-S00667","Medium Severity Intrusion Signature","c17b35e5-dc9d-4fd8-94e4-f49b29589288","Fortinet IPS Logs"
"intrusion","MATCH-S00667","Medium Severity Intrusion Signature","c5d57c30-5458-4895-91eb-40a2483e9008","Fortinet UTM IDS1"
"intrusion","MATCH-S00667","Medium Severity Intrusion Signature","45db8052-4292-4eb6-acfa-e66ae5c7b6b3","Gigamon Threat Insight - Suricata"
"intrusion","MATCH-S00667","Medium Severity Intrusion Signature","314ea562-303f-48ad-b612-39e42545331a","McAfee Network Security Parser - Catch All"
"intrusion","MATCH-S00667","Medium Severity Intrusion Signature","be2becc7-9827-46a6-b2bd-16f6a6b30ea7","PAN Threat"
"intrusion","MATCH-S00667","Medium Severity Intrusion Signature","91e59967-bf60-4f76-90d8-4c277010ebf1","Palo Alto Threat"
"intrusion","MATCH-S00667","Medium Severity Intrusion Signature","52351529-dfdd-4f70-8d0f-1321cf55a61f","Palo Alto Threat Vulnerability - Custom Parser"
"intrusion","MATCH-S00667","Medium Severity Intrusion Signature","0e22eac6-b12e-44b8-95d8-4c984cdb0ab4","Suricata - JSON"
"intrusion","MATCH-S00667","Medium Severity Intrusion Signature","8d53d23e-ca67-477d-9e9e-697194abe6c9","Suricata IDS"
"intrusion","MATCH-S00667","Medium Severity Intrusion Signature","55ad3632-1b1f-4326-a560-3c462835a38c","Suricata alerts"
"malware","MATCH-S00516","Antivirus Ransomware Detection","27361649-179a-442a-bda9-00dc99ed1e79","Bitdefender - hd"
"malware","MATCH-S00516","Antivirus Ransomware Detection","d9997795-5188-4f5b-b3cc-28b0d0a2a5c5","Cisco AMP Cloud IOC Events - Malware"
"malware","MATCH-S00516","Antivirus Ransomware Detection","6123f3d1-5699-44ea-b307-edc1c17099c5","Cisco AMP Events - Malware"
"malware","MATCH-S00516","Antivirus Ransomware Detection","e95e03dc-5c20-4ad8-9db9-85f765b08ca2","Cybereason C2C - Malware"
"malware","MATCH-S00516","Antivirus Ransomware Detection","465f97fa-0bc6-4eb7-8228-8269da97c4f8","CylancePROTECT Threats"
"malware","MATCH-S00516","Antivirus Ransomware Detection","7b3663a8-0137-41ad-bb01-c4d713aafca0","FireEye hx Malware Hit Found"
"malware","MATCH-S00516","Antivirus Ransomware Detection","a119686a-c0a6-44af-a36d-9d01d1aac496","Fortinet Virus Logs"
"malware","MATCH-S00516","Antivirus Ransomware Detection","19758328-89cd-11ea-bc55-0242ac130003","McAfee Endpoint EPOevent"
"malware","MATCH-S00516","Antivirus Ransomware Detection","9d5a9da6-718a-4f65-8f7a-04f3d5b5b369","McAfee Endpoint Security Custom Parser"
"malware","MATCH-S00516","Antivirus Ransomware Detection","32325f4b-d00f-4823-aee1-9b79dd5aa10c","Mimecast AV Event"
"malware","MATCH-S00516","Antivirus Ransomware Detection","2015b1c0-a1c7-47b4-9dd5-e87fb392abcf","Symantec Agent Risk Logs"
"malware","MATCH-S00516","Antivirus Ransomware Detection","1e0b4437-9d36-457f-8e9c-6786f976eb6b","Symantec Agent Risk SONAR Logs"
"malware","MATCH-S00516","Antivirus Ransomware Detection","07ba7abc-2bc0-4eda-956b-abe57412b43e","Symantec SEP Compressed File 02"
"malware","MATCH-S00516","Antivirus Ransomware Detection","31e689be-5f60-4312-b486-fd1707a5086d","Symantec SEP Security Risk Found 03"
"malware","MATCH-S00516","Antivirus Ransomware Detection","cde31c72-92c8-4e98-bd09-1bfbb6cbaf71","Symantec Virus Found 2"
"malware","MATCH-S00516","Antivirus Ransomware Detection","4d14a9ab-2427-44e6-a56a-20c7f2d55460","Trend Micro Apex Central CEF Spyware Detected"
"malware","MATCH-S00516","Antivirus Ransomware Detection","874cdeac-8341-24e8-adc1-ga7ae01bbebe","Trend Micro Control Manager CEF AV"
"malware","MATCH-S00516","Antivirus Ransomware Detection","aff99b4d-643e-476d-95fb-e5a4c1c92471","Trend Micro Control Manager CEF Spyware Detected"
"malware","MATCH-S00516","Antivirus Ransomware Detection","e58c8bce-3ea6-478e-ae72-4782bff6992a","Windows Defender JSON"
"malware","MATCH-S00519","Malware Cleaned","27361649-179a-442a-bda9-00dc99ed1e79","Bitdefender - hd"
"malware","MATCH-S00519","Malware Cleaned","d9997795-5188-4f5b-b3cc-28b0d0a2a5c5","Cisco AMP Cloud IOC Events - Malware"
"malware","MATCH-S00519","Malware Cleaned","6123f3d1-5699-44ea-b307-edc1c17099c5","Cisco AMP Events - Malware"
"malware","MATCH-S00519","Malware Cleaned","e95e03dc-5c20-4ad8-9db9-85f765b08ca2","Cybereason C2C - Malware"
"malware","MATCH-S00519","Malware Cleaned","465f97fa-0bc6-4eb7-8228-8269da97c4f8","CylancePROTECT Threats"
"malware","MATCH-S00519","Malware Cleaned","7b3663a8-0137-41ad-bb01-c4d713aafca0","FireEye hx Malware Hit Found"
"malware","MATCH-S00519","Malware Cleaned","a119686a-c0a6-44af-a36d-9d01d1aac496","Fortinet Virus Logs"
"malware","MATCH-S00519","Malware Cleaned","19758328-89cd-11ea-bc55-0242ac130003","McAfee Endpoint EPOevent"
"malware","MATCH-S00519","Malware Cleaned","9d5a9da6-718a-4f65-8f7a-04f3d5b5b369","McAfee Endpoint Security Custom Parser"
"malware","MATCH-S00519","Malware Cleaned","32325f4b-d00f-4823-aee1-9b79dd5aa10c","Mimecast AV Event"
"malware","MATCH-S00519","Malware Cleaned","2015b1c0-a1c7-47b4-9dd5-e87fb392abcf","Symantec Agent Risk Logs"
"malware","MATCH-S00519","Malware Cleaned","1e0b4437-9d36-457f-8e9c-6786f976eb6b","Symantec Agent Risk SONAR Logs"
"malware","MATCH-S00519","Malware Cleaned","07ba7abc-2bc0-4eda-956b-abe57412b43e","Symantec SEP Compressed File 02"
"malware","MATCH-S00519","Malware Cleaned","31e689be-5f60-4312-b486-fd1707a5086d","Symantec SEP Security Risk Found 03"
"malware","MATCH-S00519","Malware Cleaned","cde31c72-92c8-4e98-bd09-1bfbb6cbaf71","Symantec Virus Found 2"
"malware","MATCH-S00519","Malware Cleaned","4d14a9ab-2427-44e6-a56a-20c7f2d55460","Trend Micro Apex Central CEF Spyware Detected"
"malware","MATCH-S00519","Malware Cleaned","874cdeac-8341-24e8-adc1-ga7ae01bbebe","Trend Micro Control Manager CEF AV"
"malware","MATCH-S00519","Malware Cleaned","aff99b4d-643e-476d-95fb-e5a4c1c92471","Trend Micro Control Manager CEF Spyware Detected"
"malware","MATCH-S00519","Malware Cleaned","e58c8bce-3ea6-478e-ae72-4782bff6992a","Windows Defender JSON"
"malware","MATCH-S00518","Malware Not Cleaned","27361649-179a-442a-bda9-00dc99ed1e79","Bitdefender - hd"
"malware","MATCH-S00518","Malware Not Cleaned","d9997795-5188-4f5b-b3cc-28b0d0a2a5c5","Cisco AMP Cloud IOC Events - Malware"
"malware","MATCH-S00518","Malware Not Cleaned","6123f3d1-5699-44ea-b307-edc1c17099c5","Cisco AMP Events - Malware"
"malware","MATCH-S00518","Malware Not Cleaned","e95e03dc-5c20-4ad8-9db9-85f765b08ca2","Cybereason C2C - Malware"
"malware","MATCH-S00518","Malware Not Cleaned","465f97fa-0bc6-4eb7-8228-8269da97c4f8","CylancePROTECT Threats"
"malware","MATCH-S00518","Malware Not Cleaned","7b3663a8-0137-41ad-bb01-c4d713aafca0","FireEye hx Malware Hit Found"
"malware","MATCH-S00518","Malware Not Cleaned","a119686a-c0a6-44af-a36d-9d01d1aac496","Fortinet Virus Logs"
"malware","MATCH-S00518","Malware Not Cleaned","19758328-89cd-11ea-bc55-0242ac130003","McAfee Endpoint EPOevent"
"malware","MATCH-S00518","Malware Not Cleaned","9d5a9da6-718a-4f65-8f7a-04f3d5b5b369","McAfee Endpoint Security Custom Parser"
"malware","MATCH-S00518","Malware Not Cleaned","32325f4b-d00f-4823-aee1-9b79dd5aa10c","Mimecast AV Event"
"malware","MATCH-S00518","Malware Not Cleaned","2015b1c0-a1c7-47b4-9dd5-e87fb392abcf","Symantec Agent Risk Logs"
"malware","MATCH-S00518","Malware Not Cleaned","1e0b4437-9d36-457f-8e9c-6786f976eb6b","Symantec Agent Risk SONAR Logs"
"malware","MATCH-S00518","Malware Not Cleaned","07ba7abc-2bc0-4eda-956b-abe57412b43e","Symantec SEP Compressed File 02"
"malware","MATCH-S00518","Malware Not Cleaned","31e689be-5f60-4312-b486-fd1707a5086d","Symantec SEP Security Risk Found 03"
"malware","MATCH-S00518","Malware Not Cleaned","cde31c72-92c8-4e98-bd09-1bfbb6cbaf71","Symantec Virus Found 2"
"malware","MATCH-S00518","Malware Not Cleaned","4d14a9ab-2427-44e6-a56a-20c7f2d55460","Trend Micro Apex Central CEF Spyware Detected"
"malware","MATCH-S00518","Malware Not Cleaned","874cdeac-8341-24e8-adc1-ga7ae01bbebe","Trend Micro Control Manager CEF AV"
"malware","MATCH-S00518","Malware Not Cleaned","aff99b4d-643e-476d-95fb-e5a4c1c92471","Trend Micro Control Manager CEF Spyware Detected"
"malware","MATCH-S00518","Malware Not Cleaned","e58c8bce-3ea6-478e-ae72-4782bff6992a","Windows Defender JSON"
"malware","THRESHOLD-S00517","Malware Outbreak","27361649-179a-442a-bda9-00dc99ed1e79","Bitdefender - hd"
"malware","THRESHOLD-S00517","Malware Outbreak","d9997795-5188-4f5b-b3cc-28b0d0a2a5c5","Cisco AMP Cloud IOC Events - Malware"
"malware","THRESHOLD-S00517","Malware Outbreak","6123f3d1-5699-44ea-b307-edc1c17099c5","Cisco AMP Events - Malware"
"malware","THRESHOLD-S00517","Malware Outbreak","e95e03dc-5c20-4ad8-9db9-85f765b08ca2","Cybereason C2C - Malware"
"malware","THRESHOLD-S00517","Malware Outbreak","465f97fa-0bc6-4eb7-8228-8269da97c4f8","CylancePROTECT Threats"
"malware","THRESHOLD-S00517","Malware Outbreak","7b3663a8-0137-41ad-bb01-c4d713aafca0","FireEye hx Malware Hit Found"
"malware","THRESHOLD-S00517","Malware Outbreak","a119686a-c0a6-44af-a36d-9d01d1aac496","Fortinet Virus Logs"
"malware","THRESHOLD-S00517","Malware Outbreak","19758328-89cd-11ea-bc55-0242ac130003","McAfee Endpoint EPOevent"
"malware","THRESHOLD-S00517","Malware Outbreak","9d5a9da6-718a-4f65-8f7a-04f3d5b5b369","McAfee Endpoint Security Custom Parser"
"malware","THRESHOLD-S00517","Malware Outbreak","32325f4b-d00f-4823-aee1-9b79dd5aa10c","Mimecast AV Event"
"malware","THRESHOLD-S00517","Malware Outbreak","2015b1c0-a1c7-47b4-9dd5-e87fb392abcf","Symantec Agent Risk Logs"
"malware","THRESHOLD-S00517","Malware Outbreak","1e0b4437-9d36-457f-8e9c-6786f976eb6b","Symantec Agent Risk SONAR Logs"
"malware","THRESHOLD-S00517","Malware Outbreak","07ba7abc-2bc0-4eda-956b-abe57412b43e","Symantec SEP Compressed File 02"
"malware","THRESHOLD-S00517","Malware Outbreak","31e689be-5f60-4312-b486-fd1707a5086d","Symantec SEP Security Risk Found 03"
"malware","THRESHOLD-S00517","Malware Outbreak","cde31c72-92c8-4e98-bd09-1bfbb6cbaf71","Symantec Virus Found 2"
"malware","THRESHOLD-S00517","Malware Outbreak","4d14a9ab-2427-44e6-a56a-20c7f2d55460","Trend Micro Apex Central CEF Spyware Detected"
"malware","THRESHOLD-S00517","Malware Outbreak","874cdeac-8341-24e8-adc1-ga7ae01bbebe","Trend Micro Control Manager CEF AV"
"malware","THRESHOLD-S00517","Malware Outbreak","aff99b4d-643e-476d-95fb-e5a4c1c92471","Trend Micro Control Manager CEF Spyware Detected"
"malware","THRESHOLD-S00517","Malware Outbreak","e58c8bce-3ea6-478e-ae72-4782bff6992a","Windows Defender JSON"
"malware","THRESHOLD-S00520","Persistent Malware Infection","27361649-179a-442a-bda9-00dc99ed1e79","Bitdefender - hd"
"malware","THRESHOLD-S00520","Persistent Malware Infection","d9997795-5188-4f5b-b3cc-28b0d0a2a5c5","Cisco AMP Cloud IOC Events - Malware"
"malware","THRESHOLD-S00520","Persistent Malware Infection","6123f3d1-5699-44ea-b307-edc1c17099c5","Cisco AMP Events - Malware"
"malware","THRESHOLD-S00520","Persistent Malware Infection","e95e03dc-5c20-4ad8-9db9-85f765b08ca2","Cybereason C2C - Malware"
"malware","THRESHOLD-S00520","Persistent Malware Infection","465f97fa-0bc6-4eb7-8228-8269da97c4f8","CylancePROTECT Threats"
"malware","THRESHOLD-S00520","Persistent Malware Infection","7b3663a8-0137-41ad-bb01-c4d713aafca0","FireEye hx Malware Hit Found"
"malware","THRESHOLD-S00520","Persistent Malware Infection","a119686a-c0a6-44af-a36d-9d01d1aac496","Fortinet Virus Logs"
"malware","THRESHOLD-S00520","Persistent Malware Infection","19758328-89cd-11ea-bc55-0242ac130003","McAfee Endpoint EPOevent"
"malware","THRESHOLD-S00520","Persistent Malware Infection","9d5a9da6-718a-4f65-8f7a-04f3d5b5b369","McAfee Endpoint Security Custom Parser"
"malware","THRESHOLD-S00520","Persistent Malware Infection","32325f4b-d00f-4823-aee1-9b79dd5aa10c","Mimecast AV Event"
"malware","THRESHOLD-S00520","Persistent Malware Infection","2015b1c0-a1c7-47b4-9dd5-e87fb392abcf","Symantec Agent Risk Logs"
"malware","THRESHOLD-S00520","Persistent Malware Infection","1e0b4437-9d36-457f-8e9c-6786f976eb6b","Symantec Agent Risk SONAR Logs"
"malware","THRESHOLD-S00520","Persistent Malware Infection","07ba7abc-2bc0-4eda-956b-abe57412b43e","Symantec SEP Compressed File 02"
"malware","THRESHOLD-S00520","Persistent Malware Infection","31e689be-5f60-4312-b486-fd1707a5086d","Symantec SEP Security Risk Found 03"
"malware","THRESHOLD-S00520","Persistent Malware Infection","cde31c72-92c8-4e98-bd09-1bfbb6cbaf71","Symantec Virus Found 2"
"malware","THRESHOLD-S00520","Persistent Malware Infection","4d14a9ab-2427-44e6-a56a-20c7f2d55460","Trend Micro Apex Central CEF Spyware Detected"
"malware","THRESHOLD-S00520","Persistent Malware Infection","874cdeac-8341-24e8-adc1-ga7ae01bbebe","Trend Micro Control Manager CEF AV"
"malware","THRESHOLD-S00520","Persistent Malware Infection","aff99b4d-643e-476d-95fb-e5a4c1c92471","Trend Micro Control Manager CEF Spyware Detected"
"malware","THRESHOLD-S00520","Persistent Malware Infection","e58c8bce-3ea6-478e-ae72-4782bff6992a","Windows Defender JSON"
